ID,SMILES
50-18-0,C1CNP(=O)(OC1)N(CCCl)CCCl
51-21-8,C1=C(C(=O)NC(=O)N1)F
54-85-3,C1=CN=CC=C1C(=O)NN
58-89-9,C1(C(C(C(C(C1Cl)Cl)Cl)Cl)Cl)Cl
60-51-5,CNC(=O)CSP(=S)(OC)OC
62-76-0,C(=O)(C(=O)[O-])[O-]
67-56-1,CO
67-66-3,C(Cl)(Cl)Cl
69-09-0,CN(C)CCCN1C2=CC=CC=C2SC3=C1C=C(C=C3)Cl
76-05-1,C(=O)(C(F)(F)F)O
87-86-5,C1(=C(C(=C(C(=C1Cl)Cl)Cl)Cl)Cl)O
115-96-8,C(CCl)OP(=O)(OCCCl)OCCCl
121-75-5,CCOC(=O)CC(C(=O)OCC)SP(=S)(OC)OC
151-21-3,CCCCCCCCCCCCOS(=O)(=O)
439-14-5,CN1C(=O)CN=C(C2=C1C=CC(=C2)Cl)C3=CC=CC=C3
549-18-8,CN(C)CCC=C1C2=CC=CC=C2CCC3=CC=CC=C31
944-22-9,CCOP(=S)(CC)SC1=CC=CC=C1
2212-67-1,CCSC(=O)N1CCCCCC1
2921-88-2,CCOP(=S)(OCC)OC1=NC(=C(C=C1Cl)Cl)Cl 
5234-68-4,CC1=C(SCCO1)C(=O)NC2=CC=CC=C2
